700391,65: Ameaça Pré-Histórica;2023-03-02;1781,01;en;0;65;6,30;713;Após um acidente catastrófico em um planeta desconhecido, o piloto Mills rapidamente descobre que está preso na Terra há 65 milhões de anos. Agora, com apenas uma chance de resgate, Mills e o único outro sobrevivente, Koa, devem atravessar um terreno desconhecido cheio de perigosas criaturas pré-históricas (incluindo dinossauros) em uma luta épica para sobreviver.
713704,A Morte do Demônio: A Ascensão;2023-04-12;2703,37;en;0;Evil Dead Rise;7,00;154;Duas irmãs distantes cujo reencontro é interrompido por demônios devoradores de carne que aparecem de repente, levando-as a uma batalha primal pela sobrevivência, enfrentando a versão mais assustadora que se possa imaginar de uma família.
1008005,A Primeira Comunhão;2023-02-10;2005,46;es;0;La niña de la comunión;6,30;53;Espanha, final dos anos 1980. A recém-chegada Sara tenta se encaixar com os outros adolescentes nesta pequena cidade unida na província de Tarrgona. Se ao menos ela fosse mais parecida com seu melhor amigo extrovertido, Rebe. Eles saem uma noite em uma boate, a caminho de casa, eles se deparam com uma menina segurando uma boneca, vestida para sua primeira comunhão. E é aí que o pesadelo começa.
1033219,Attack on Titan;2022-09-30;1265,67;en;0;Attack on Titan;6,20;97;
76600,Avatar: O Caminho da Água;2022-12-14;4708,27;en;0;Avatar: The Way of Water;7,70;7458;12 anos depois de explorar Pandora e se juntar aos Na'vi, Jake Sully formou uma família com Neytiri e se estabeleceu entre os clãs do novo mundo. Porém, a paz não durará para sempre.
842945,Caçador de Tormentas;2023-03-17;1363,56;en;0;Supercell;6,30;118;Com Alec Baldwin. William segue os passos de seu pai caçador de tempestades e agora enfrentará o maior desafio da sua vida para seguir seu legado.
677179,Creed III;2023-03-01;3850,19;en;0;Creed III;7,30;1161;Depois de dominar o mundo do boxe, Adonis Creed tem prosperado em sua carreira e vida familiar. Quando um amigo de infância e ex-prodígio do boxe, Damien Anderson, ressurge depois de cumprir uma longa sentença na prisão, ele está ansioso para provar que merece sua chance no ringue. O confronto entre ex-amigos é mais do que apenas uma briga. Para acertar as contas, Adonis deve colocar seu futuro em risco para lutar contra Damien - um lutador que não tem nada a perder.
1104040,Gangues de Lagos;2023-04-07;1496,05;en;0;Gangs of Lagos;5,80;19;Os melhores amigos Obalola, Ify e Gift nasceram e cresceram em Isale Eko, onde gangues ligadas à política mandam nas ruas. Quando gangues rivais tingem as ruas de sangue, Obalola, Ify e Gift se envolvem em conflitos que revelam segredos capazes de abalar as estruturas de Isale Eko e que levam à percepção do destino que carregam.
315162,Gato de Botas 2: O Último Pedido;2022-12-07;1839,64;en;0;Puss in Boots: The Last Wish;8,30;5304;O Gato de Botas descobre que sua paixão pela aventura cobrou seu preço: ele queimou oito de suas nove vidas, deixando-o com apenas uma vida restante. Gato parte em uma jornada épica para encontrar o mítico Último Desejo e restaurar suas nove vidas.
640146,Homem-Formiga e a Vespa: Quantumania;2023-02-15;12579,92;en;0;Ant-Man and the Wasp: Quantumania;6,50;1741;Scott Lang e Hope van Dyne em suas jornadas como super-heróis. Scott e sua família são puxados para o Reino Quântico, onde eles precisarão enfrentar um novo e terrível vilão: Kang, o Conquistador e M.O.D.O.K..
603692,John Wick 4: Baba Yaga;2023-03-22;1719,39;en;0;John Wick: Chapter 4;8,00;1176;Com o preço por sua cabeça cada vez maior, John Wick leva sua luta contra a alta mesa global enquanto procura os jogadores mais poderosos do submundo, de Nova York a Paris, de Osaka a Berlim.
849869,Kill Boksoon;2023-02-17;1388,65;ko;0;길복순;6,80;167;No trabalho, assassina renomada. Em casa, mãe solo de uma adolescente. Para ela, o desafio não é matar. Duro mesmo é a maternidade...
736790,Meu Amigo Lutcha;2023-04-07;1343,25;en;0;Chupa;6,50;176;Durante uma visita à família no México, o adolescente Alex faz um amigo improvável: um chupacabra que vive escondido no galpão de seu avô. Para salvar a criatura, Alex e seus primos embarcam em uma grande aventura.
638974,Mistério em Paris;2023-03-28;2666,02;en;0;Murder Mystery 2;6,50;841;Agora detetives particulares e donos de uma agência, Nick e Audrey Spitz se envolvem em uma investigação internacional após o sequestro de um amigo.
758323,O Exorcista do Papa;2023-04-05;1500,74;en;0;The Pope's Exorcist;6,50;133;Inspirado nos arquivos reais do Padre Gabriele Amorth, Chefe Exorcista do Vaticano, o padre que realizou mais de 100.000 exorcismos em sua vida, faleceu em 2016 aos 91 anos. Amorth escreveu duas memórias – An Exorcist Tells His Story e An Exorcist: More Stories – e detalhou suas experiências lutando contra Satanás e demônios que agarraram as pessoas em seu mal. O filme, sendo o retrato da figura da vida real, acompanha Amorth (Russell Crowe) enquanto ele investiga a terrível possessão de um menino e acaba descobrindo uma conspiração secular que o Vaticano tentou desesperadamente manter no esquecimento.
804150,O Urso do Pó Branco;2023-02-22;1550,55;en;0;Cocaine Bear;6,40;851;Um grupo excêntrico de policiais, criminosos, turistas e adolescentes se convergem numa floresta da Geórgia, onde um urso negro de 200kg ingeriu uma quantidade impressionante de cocaína e partiu para uma fúria movida a coca por mais golpe... e sangue.
948713,O Último Reino: Sete Reis Devem Morrer;2023-04-14;2378,19;en;0;The Last Kingdom: Seven Kings Must Die;7,50;206;Após a morte do rei Eduardo, Uhtred de Bebbanburg e seus companheiros se aventuram por um reino dividido na esperança de finalmente unir a Inglaterra.
946310,Os Ninjas da Rua de Baixo;2022-04-20;1681,20;nl;0;De Piraten van Hiernaast II: De Ninja's van de Overkant;6,90;8;A atmosfera na tranquila Zandwijk esfria quando os ninjas vêm morar na rua com os Piratas do Bairro. Afinal, piratas e ninjas são inimigos jurados! Um filme de piratas cheio de amizade e aventura para toda a família!
594767,Shazam! Fúria dos Deuses;2023-03-15;5900,90;en;0;Shazam! Fury of the Gods;6,90;1147;Continua a história do adolescente Billy Batson que, ao recitar a palavra mágica “SHAZAM!”, é transformado em seu alto ego adulto de super-herói, Shazam.
502356,Super Mario Bros.: O Filme;2023-04-05;10478,58;en;0;The Super Mario Bros. Movie;7,50;1344;Mario é um encanador junto com seu irmão Luigi. Um dia, eles vão parar no reino dos cogumelos, governado pela Princesa Peach, mas ameaçado pelo rei dos Koopas, que faz de tudo para conseguir reinar em todos os lugares.
